Country,Revenue,Orders
United Kingdom,7285024.644,16646
Netherlands,285446.34,94
EIRE,265262.46,260
Germany,228678.4,457
France,208934.31,389
Australia,138453.81,57
Spain,61558.56,90
Switzerland,56443.95,51
Belgium,41196.34,98
Sweden,38367.83,36
Japan,37416.369999999995,19
Norway,36165.44,36
Portugal,33375.840000000004,57
Finland,22546.08,41
Singapore,21279.29,7
Channel Islands,20440.54,26
Denmark,18955.34,18
Italy,17483.24,38
Cyprus,13502.85,16
Austria,10198.68,17
Poland,7334.65,19
Israel,7215.84,5
Greece,4760.52,5
Iceland,4310.0,7
Canada,3666.38,6
USA,3580.39,5
Malta,2725.59,5
Unspecified,2660.77,8
United Arab Emirates,1902.28,3
Lebanon,1693.88,1
Lithuania,1661.06,4
European Community,1300.25,4
Brazil,1143.6,1
RSA,1002.3100000000001,1
Czech Republic,826.74,2
Bahrain,548.4,2
Saudi Arabia,145.92,1
